key	en_value
Mods.BInfoAcc.Biomes.Biomes.Neutral	N/A
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Space	Space
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Underworld	Underworld
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Underground	Underground
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Solar	Solar Pillar
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Vortex	Vortex Pillar
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Nebula	Nebula Pillar
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Stardust	Stardust Pillar
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Meteor	Meteorite
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Dungeon	Dungeon
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Temple	Jungle Temple
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Aether	Aether
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Spider	Spider Nest
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Corruption	Corruption
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Crimson	Crimson
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Shroom	Glowing Mushrooms
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Jungle	Jungle
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Hallow	Hallow
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Ocean	Ocean
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Snow	Snow
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Desert	Desert
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Beehive	Bee Hive
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Granite	Granite Cave
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Marble	Marble Cave
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Graveyard	Graveyard
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Forest	Forest
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Town	Town
Mods.BInfoAcc.Biomes.Biomes.Thorium.Depths	Aquatic Depths
Mods.BInfoAcc.Biomes.Biomes.Calamity.Astral	Astral Infection
Mods.BInfoAcc.Biomes.Biomes.Calamity.Crags	Brimstone Crags
Mods.BInfoAcc.Biomes.Biomes.Calamity.SulphurousSea	Sulphurous Sea
Mods.BInfoAcc.Biomes.Biomes.Calamity.SunkenSea	Sunken Sea
Mods.BInfoAcc.Biomes.Biomes.Calamity.AbyssMain	The Abyss
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss1	Sulphuric Depths
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss2	Murky Waters
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss3	Thermal Vents
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss4	The Void
Mods.BInfoAcc.Biomes.Biomes.Redemption.Lab	Abandoned Labratory
Mods.BInfoAcc.Biomes.Biomes.Redemption.Soulless	Soulless Caverns
Mods.BInfoAcc.Biomes.Biomes.Redemption.Wasteland	Wasteland
Mods.BInfoAcc.Biomes.Biomes.Aequus.Crevice	Crab Crevice
Mods.BInfoAcc.Biomes.Biomes.Confection.Confection	Confection
Mods.BInfoAcc.Biomes.Biomes.FFF.Celestial	Celestial
Mods.BInfoAcc.Biomes.Biomes.FFF.Garden	Garden
Mods.BInfoAcc.Biomes.Biomes.Avalon.PhantomGardens	Phantom Gardens
Mods.BInfoAcc.Biomes.Biomes.Avalon.Hellcastle	Hellcastle
Mods.BInfoAcc.Biomes.Biomes.Avalon.Blastplains	Caesium Blastplains
Mods.BInfoAcc.Biomes.Biomes.Avalon.Contagion	Contagion
Mods.BInfoAcc.Biomes.Biomes.Avalon.AshenOvergrowth	Ashen Overgrowth
Mods.BInfoAcc.Biomes.Biomes.Avalon.SkyFortress	Sky Fortress
Mods.BInfoAcc.Biomes.Biomes.Avalon.DarkMatter	Dark Matter
Mods.BInfoAcc.Biomes.Biomes.Avalon.Tropics	Savanna
Mods.BInfoAcc.Biomes.Biomes.Avalon.TuhrtlOutpost	Tuhrtl Outpost
Mods.BInfoAcc.Biomes.Biomes.Avalon.BasaltObelisk	Basalt Obelisk
Mods.BInfoAcc.Biomes.Biomes.Spirit.Reach	Briar
Mods.BInfoAcc.Biomes.Biomes.Spirit.Spirit	Spirit
Mods.BInfoAcc.Biomes.Biomes.Spirit.Asteroid	Asteroid Field
Mods.BInfoAcc.Biomes.Biomes.Spirit.Savanna	Savanna
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Observatory	Observatory Hyperborea
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Astarte	Astarte Driver
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Bleached	Bleached World
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Corvus	Corvus
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Lyra	Lyra
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Pyxis	Pyxis
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Moon	Moon
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.StarSea	Sea of Stars
Mods.BInfoAcc.Biomes.Biomes.Depths.Depths	Depths
Mods.BInfoAcc.Biomes.Biomes.Spooky.Spooky	Spooky
Mods.BInfoAcc.Biomes.Biomes.Spooky.Catacomb	Catacombs
Mods.BInfoAcc.Biomes.Biomes.Verdant.Verdant	Verdant
Mods.BInfoAcc.Biomes.Biomes.Valhalla.Tar	Tar Cavern
Mods.BInfoAcc.Biomes.Biomes.Remnants.Undergrowth	Undergrowth
Mods.BInfoAcc.Biomes.Biomes.Remnants.MagicLab	Magical Lab
Mods.BInfoAcc.Biomes.Biomes.Remnants.Tomb	Forgotten Tomb
Mods.BInfoAcc.Biomes.Biomes.Remnants.AerialGarden	Aerial Garden
Mods.BInfoAcc.Biomes.Biomes.Remnants.EchoingHalls	Echoing Halls
Mods.BInfoAcc.Biomes.Biomes.RiseOfAges.Backwoods	Backwoods
